date	total	average
2010-01-04	13	27.8392307692308
2010-01-05	13	27.9907692307692
2010-01-06	13	28.0338461538462
2010-01-07	13	27.5769230769231
2010-01-08	13	27.6876923076923
2010-01-11	13	27.6507692307692
2010-01-12	13	26.9815384615385
2010-01-13	13	27.4646153846154
2010-01-14	13	28.0915384615385
2010-01-15	13	27.7015384615385
2010-01-19	13	27.8930769230769
2010-01-20	13	27.1884615384615
2010-01-21	13	26.4746153846154
2010-01-22	13	25.2938461538462
2010-01-25	13	25.3292307692308
2010-01-26	13	25.0946153846154
2010-01-27	13	24.9407692307692
2010-01-28	13	24.5361538461538
2010-01-29	13	23.99
2010-02-01	13	24.2807692307692
2010-02-02	13	24.7938461538462
2010-02-03	13	25.0192307692308
2010-02-04	13	24.0146153846154
2010-02-05	13	24.1330769230769
2010-02-08	13	24.0269230769231
2010-02-09	13	24.1538461538462
2010-02-10	13	24.5792307692308
2010-02-11	13	25.0261538461538
2010-02-12	13	25.2161538461539
2010-02-16	13	25.6946153846154
2010-02-17	13	25.7776923076923
2010-02-18	13	25.9907692307692
2010-02-19	13	25.8523076923077
2010-02-22	13	25.8923076923077
2010-02-23	13	25.6792307692308
2010-02-24	13	25.9646153846154
2010-02-25	13	26.19
2010-02-26	13	26.6284615384615
2010-03-01	13	26.7961538461538
2010-03-02	13	26.4915384615385
2010-03-03	13	26.1653846153846
2010-03-04	13	26.65
2010-03-05	13	27.1546153846154
2010-03-08	13	27.6415384615385
2010-03-09	13	27.6415384615385
2010-03-10	13	27.7569230769231
2010-03-11	13	27.8169230769231
2010-03-12	13	27.8676923076923
2010-03-15	13	27.8107692307692
2010-03-16	13	27.7361538461538
2010-03-17	13	27.7661538461538
2010-03-18	13	27.8861538461538
2010-03-19	13	27.6138461538462
2010-03-22	13	27.8223076923077
2010-03-23	13	27.7384615384615
2010-03-24	13	27.5246153846154
2010-03-25	13	27.5707692307692
2010-03-26	13	27.5053846153846
2010-03-29	13	27.7761538461538
2010-03-30	13	27.9676923076923
2010-03-31	13	27.6392307692308
2010-04-01	13	27.8938461538461
2010-04-05	13	28.0184615384615
2010-04-06	13	28.25
2010-04-07	13	28.0192307692308
2010-04-08	13	28.1346153846154
2010-04-09	13	28.3923076923077
2010-04-12	13	28.4015384615385
2010-04-13	13	28.2038461538462
2010-04-14	13	28.6007692307692
2010-04-15	13	28.7007692307692
2010-04-16	13	27.9561538461538
2010-04-19	13	27.4707692307692
2010-04-20	13	28.2153846153846
2010-04-21	13	28.0007692307692
2010-04-22	13	28.2469230769231
2010-04-23	13	28.7469230769231
2010-04-26	13	28.9653846153846
2010-04-27	13	27.8507692307692
2010-04-28	13	27.4984615384615
2010-04-29	13	28.4376923076923
2010-04-30	13	27.9407692307692
2010-05-03	13	28.0553846153846
2010-05-04	13	27.0453846153846
2010-05-05	13	26.6738461538462
2010-05-06	13	25.7738461538462
2010-05-07	13	25.4215384615385
2010-05-10	13	26.9961538461538
2010-05-11	13	26.8138461538462
2010-05-12	13	28.0546153846154
2010-05-13	13	27.7030769230769
2010-05-14	13	27.2707692307692
2010-05-17	13	26.7361538461538
2010-05-18	13	26.7769230769231
2010-05-19	13	26.2423076923077
2010-05-20	13	25.0692307692308
2010-05-21	13	25.7546153846154
2010-05-24	13	25.9307692307692
2010-05-25	13	25.3461538461538
2010-05-26	13	25.4238461538462
2010-05-27	13	26.8515384615385
2010-05-28	13	26.4615384615385
2010-06-01	13	26.0769230769231
2010-06-02	13	26.8
2010-06-03	13	27.3046153846154
2010-06-04	13	26.3584615384615
2010-06-07	13	25.4784615384615
2010-06-08	13	25.6446153846154
2010-06-09	13	25.4153846153846
2010-06-10	13	26.3323076923077
2010-06-11	13	26.5138461538461
2010-06-14	13	26.7453846153846
2010-06-15	13	27.4807692307692
2010-06-16	13	27.6338461538462
2010-06-17	13	27.4730769230769
2010-06-18	13	27.6869230769231
2010-06-21	13	28.54
2010-06-22	13	27.8376923076923
2010-06-23	13	27.8615384615385
2010-06-24	13	27.2607692307692
2010-06-25	13	27.6238461538462
2010-06-28	13	27.4815384615385
2010-06-29	13	25.6569230769231
2010-06-30	13	25.7376923076923
2010-07-01	13	25.7646153846154
2010-07-02	13	25.5838461538462
2010-07-06	13	25.3446153846154
2010-07-07	13	26.2930769230769
2010-07-08	13	26.4784615384615
2010-07-09	13	26.6161538461538
2010-07-12	13	26.3946153846154
2010-07-13	13	27.1384615384615
2010-07-14	13	27.3784615384615
2010-07-15	13	27.5961538461539
2010-07-16	13	27.1
2010-07-19	13	27.1607692307692
2010-07-20	13	27.5153846153846
2010-07-21	13	27.3092307692308
2010-07-22	13	28.0269230769231
2010-07-23	13	28.7876923076923
2010-07-26	13	29.3292307692308
2010-07-27	13	29.4323076923077
2010-07-28	13	29.1653846153846
2010-07-29	13	28.7246153846154
2010-07-30	13	29.2553846153846
2010-08-02	13	29.84
2010-08-03	13	29.8446153846154
2010-08-04	13	30.3130769230769
2010-08-05	13	30.4984615384615
2010-08-06	13	30.6215384615385
2010-08-09	13	30.9138461538462
2010-08-10	13	30.4069230769231
2010-08-11	13	29.4984615384615
2010-08-12	13	29.3653846153846
2010-08-13	13	29.1553846153846
2010-08-16	13	29.4138461538462
2010-08-17	13	29.7076923076923
2010-08-18	13	29.6115384615385
2010-08-19	13	29.7676923076923
2010-08-20	13	30.0692307692308
2010-08-23	13	29.6030769230769
2010-08-24	13	29.0123076923077
2010-08-25	13	28.9430769230769
2010-08-26	13	28.9192307692308
2010-08-27	13	29.5876923076923
2010-08-30	13	29.0715384615385
2010-08-31	13	29.0830769230769
2010-09-01	13	29.8192307692308
2010-09-02	13	30.0561538461538
2010-09-03	13	30.53
2010-09-07	13	29.5369230769231
2010-09-08	13	29.6815384615385
2010-09-09	13	29.7730769230769
2010-09-10	13	29.8553846153846
2010-09-13	13	30.5738461538462
2010-09-14	13	30.5676923076923
2010-09-15	13	30.8984615384615
2010-09-16	13	31.38
2010-09-17	14	30.5235714285714
2010-09-20	14	31.3092857142857
2010-09-21	14	31.8671428571429
2010-09-22	14	31.6385714285714
2010-09-23	14	32.325
2010-09-24	14	32.7535714285714
2010-09-27	14	33.3592857142857
2010-09-28	14	33.065
2010-09-29	14	33.0521428571429
2010-09-30	14	32.7828571428571
2010-10-01	14	32.7278571428571
2010-10-04	14	32.4778571428571
2010-10-05	14	33.1921428571429
2010-10-06	14	32.3407142857143
2010-10-07	14	32.2535714285714
2010-10-08	14	32.5621428571429
2010-10-11	14	32.8842857142857
2010-10-12	14	32.8507142857143
2010-10-13	14	33.87
2010-10-14	14	33.5071428571429
2010-10-15	14	33.9921428571428
2010-10-18	14	34.4828571428571
2010-10-19	14	33.5335714285714
2010-10-20	15	32.5486666666667
2010-10-21	15	32.95
2010-10-22	15	34.116
2010-10-25	15	36.0166666666667
2010-10-26	15	35.818
2010-10-27	15	35.5146666666667
2010-10-28	15	35.4466666666667
2010-10-29	15	35.8086666666667
2010-11-01	15	35.3873333333333
2010-11-02	15	35.806
2010-11-03	15	35.4233333333333
2010-11-04	15	35.362
2010-11-05	15	35.1966666666667
2010-11-08	15	36.5493333333333
2010-11-09	15	35.6793333333333
2010-11-10	15	36.4393333333333
2010-11-11	15	36.5366666666667
2010-11-12	15	35.5993333333333
2010-11-15	15	35.132
2010-11-16	15	33.9546666666667
2010-11-17	15	34.876
2010-11-18	15	35.1206666666667
2010-11-19	15	34.916
2010-11-22	15	35.1786666666667
2010-11-23	15	34.5806666666667
2010-11-24	15	35.3746666666667
2010-11-26	15	35.192
2010-11-29	15	35.046
2010-11-30	15	34.2113333333333
2010-12-01	15	34.7253333333333
2010-12-02	15	34.9813333333333
2010-12-03	15	35.5786666666667
2010-12-06	15	35.7986666666667
2010-12-07	15	35.7866666666667
2010-12-08	16	35.19375
2010-12-09	16	36.188125
2010-12-10	16	35.7175
2010-12-13	16	34.45625
2010-12-14	16	33.6475
2010-12-15	16	33.56
2010-12-16	16	33.02375
2010-12-17	16	33.161875
2010-12-20	16	32.82
2010-12-21	16	33.81125
2010-12-22	16	33.693125
2010-12-23	16	33.581875
2010-12-27	16	33.6775
2010-12-28	16	33.33625
2010-12-29	16	33.284375
2010-12-30	16	33.380625
2010-12-31	16	33.111875
2011-01-03	16	34.004375
2011-01-04	16	34.563125
2011-01-05	16	35.061875
2011-01-06	16	35.57125
2011-01-07	16	35.536875
2011-01-10	16	35.906875
2011-01-11	16	36.75875
2011-01-12	16	36.509375
2011-01-13	16	36.84375
2011-01-14	16	36.984375
2011-01-18	16	37.0675
2011-01-19	16	36.166875
2011-01-20	16	35.58
2011-01-21	16	35.40875
2011-01-24	16	35.953125
2011-01-25	16	35.643125
2011-01-26	16	36.064375
2011-01-27	16	36.256875
2011-01-28	16	35.498125
2011-01-31	16	36.66875
2011-02-01	16	38.551875
2011-02-02	16	38.598125
2011-02-03	16	38.493125
2011-02-04	16	38.8125
2011-02-07	16	38.988125
2011-02-08	16	38.765625
2011-02-09	16	38.908125
2011-02-10	16	39.68
2011-02-11	16	39.876875
2011-02-14	16	39.943125
2011-02-15	16	39.9375
2011-02-16	16	39.7625
2011-02-17	16	39.761875
2011-02-18	16	39.31625
2011-02-22	16	37.356875
2011-02-23	16	36.59375
2011-02-24	16	37.815
2011-02-25	16	38.87
2011-02-28	16	38.9025
2011-03-01	16	38.33875
2011-03-02	16	38.035625
2011-03-03	16	38.95625
2011-03-04	16	39.384375
2011-03-07	16	38.591875
2011-03-08	16	39.2575
2011-03-09	16	39.221875
2011-03-10	16	39.301875
2011-03-11	16	40.28
2011-03-14	16	40.09875
2011-03-15	16	39.25625
2011-03-16	16	38.444375
2011-03-17	16	38.320625
2011-03-18	16	38.23375
2011-03-21	16	39.529375
2011-03-22	16	39.844375
2011-03-23	16	40.650625
2011-03-24	16	41.15375
2011-03-25	16	41.740625
2011-03-28	16	41.769375
2011-03-29	16	42.885625
2011-03-30	17	42.3482352941176
2011-03-31	17	42.2558823529412
2011-04-01	17	42.9811764705882
2011-04-04	17	44.2435294117647
2011-04-05	17	44.3029411764706
2011-04-06	17	43.5064705882353
2011-04-07	17	44.5082352941176
2011-04-08	17	44.7264705882353
2011-04-11	17	44.414705882353
2011-04-12	17	43.3435294117647
2011-04-13	17	45.0394117647059
2011-04-14	17	46.1947058823529
2011-04-15	17	45.9941176470588
2011-04-18	17	47.0617647058824
2011-04-19	17	48.5617647058824
2011-04-20	17	48.04
2011-04-21	18	45.9477777777778
2011-04-25	18	47.1511111111111
2011-04-26	18	46.6883333333333
2011-04-27	18	46.1072222222222
2011-04-28	18	45.7216666666667
2011-04-29	18	45.9861111111111
2011-05-02	18	45.9811111111111
2011-05-03	18	43.3588888888889
2011-05-04	19	41.6905263157895
2011-05-05	19	41.9110526315789
2011-05-06	19	42.9978947368421
2011-05-09	19	43.3584210526316
2011-05-10	19	42.6994736842105
2011-05-11	19	41.7115789473684
2011-05-12	19	40.6326315789474
2011-05-13	19	39.5768421052632
2011-05-16	19	38.3394736842105
2011-05-17	19	39.1263157894737
2011-05-18	19	39.4905263157895
2011-05-19	19	40.3710526315789
2011-05-20	19	39.8647368421053
2011-05-23	19	37.8215789473684
2011-05-24	19	37.9042105263158
2011-05-25	19	38.0994736842105
2011-05-26	19	38.3784210526316
2011-05-27	19	38.8042105263158
2011-05-31	19	39.2142105263158
2011-06-01	19	38.7642105263158
2011-06-02	19	39.6784210526316
2011-06-03	19	37.8147368421053
2011-06-06	19	35.8252631578947
2011-06-07	19	35.4010526315789
2011-06-08	19	33.7194736842105
2011-06-09	19	33.758947368421
2011-06-10	19	33.1568421052632
2011-06-13	19	32.1605263157895
2011-06-14	19	33.6510526315789
2011-06-15	19	32.2557894736842
2011-06-16	19	31.6794736842105
2011-06-17	19	31.5336842105263
2011-06-20	19	31.4510526315789
2011-06-21	19	33.7768421052632
2011-06-22	19	33.0115789473684
2011-06-23	19	33.508947368421
2011-06-24	19	33.3357894736842
2011-06-27	19	33.9721052631579
2011-06-28	19	35.8294736842105
2011-06-29	19	36.0015789473684
2011-06-30	19	36.9173684210526
2011-07-01	19	38.28
2011-07-05	19	39.2621052631579
2011-07-06	19	38.8984210526316
2011-07-07	19	39.2694736842105
2011-07-08	19	39.1889473684211
2011-07-11	19	37.5931578947368
2011-07-12	19	37.3652631578947
2011-07-13	19	38.8715789473684
2011-07-14	19	38.6352631578947
2011-07-15	19	39.5242105263158
2011-07-18	19	39.4863157894737
2011-07-19	19	40.3694736842105
2011-07-20	19	40.5363157894737
2011-07-21	19	39.6189473684211
2011-07-22	19	40.3152631578947
2011-07-25	19	40.64
2011-07-26	19	41.9573684210526
2011-07-27	19	41.0821052631579
2011-07-28	19	41.1810526315789
2011-07-29	19	41.0110526315789
2011-08-01	19	39.7378947368421
2011-08-02	19	38.3868421052632
2011-08-03	19	37.9442105263158
2011-08-04	19	35.3768421052632
2011-08-05	19	35.0810526315789
2011-08-08	19	32.3263157894737
2011-08-09	19	34.9257894736842
2011-08-10	19	34.5542105263158
2011-08-11	19	36.6573684210526
2011-08-12	19	37.0615789473684
2011-08-15	19	37.4747368421053
2011-08-16	19	35.6073684210526
2011-08-17	20	34.857
2011-08-18	20	33.012
2011-08-19	20	32.181
2011-08-22	20	32.184
2011-08-23	20	34.2005
2011-08-24	20	33.6135
2011-08-25	20	33.499
2011-08-26	20	34.318
2011-08-29	20	35.395
2011-08-30	20	36.539
2011-08-31	20	36.704
2011-09-01	20	36.0255
2011-09-02	20	34.976
2011-09-06	20	34.722
2011-09-07	20	35.6915
2011-09-08	20	35.6655
2011-09-09	20	34.703
2011-09-12	20	34.6295
2011-09-13	20	35.185
2011-09-14	20	35.48
2011-09-15	20	35.0545
2011-09-16	20	35.001
2011-09-19	20	34.2875
2011-09-20	20	32.4305
2011-09-21	20	31.244
2011-09-22	20	28.3025
2011-09-23	20	29.3435
2011-09-26	20	28.8915
2011-09-27	20	30.0485
2011-09-28	20	28.221
2011-09-29	20	26.262
2011-09-30	20	24.973
2011-10-03	20	24.0245
2011-10-04	20	25.2695
2011-10-05	20	26.2285
2011-10-06	20	27.8725
2011-10-07	20	27.166
2011-10-10	20	28.474
2011-10-11	20	29.4055
2011-10-12	20	29.6365
2011-10-13	20	30.431
2011-10-14	20	30.8135
2011-10-17	20	30.2565
2011-10-18	20	29.229
2011-10-19	20	28.341
2011-10-20	20	28.331
2011-10-21	20	28.6885
2011-10-24	20	30.887
2011-10-25	20	29.8235
2011-10-26	20	30.0945
2011-10-27	20	31.543
2011-10-28	20	32.342
2011-10-31	20	30.526
2011-11-01	20	29.263
2011-11-02	20	30.187
2011-11-03	20	30.353
2011-11-04	20	30.391
2011-11-07	20	30.348
2011-11-08	20	30.387
2011-11-09	20	28.854
2011-11-10	20	28.588
2011-11-11	20	29.1005
2011-11-14	20	28.815
2011-11-15	20	29.041
2011-11-16	20	28.7415
2011-11-17	20	27.783
2011-11-18	20	27.0865
2011-11-21	20	25.4355
2011-11-22	20	25.654
2011-11-23	20	24.722
2011-11-25	20	24.768
2011-11-28	20	25.4
2011-11-29	20	25.406
2011-11-30	20	26.8085
2011-12-01	20	27.237
2011-12-02	20	27.4
2011-12-05	20	27.5955
2011-12-06	20	27.021
2011-12-07	20	26.905
2011-12-08	20	26.251
2011-12-09	20	26.929
2011-12-12	20	26.2625
2011-12-13	20	25.564
2011-12-14	20	24.7225
2011-12-15	20	24.43
2011-12-16	20	24.736
2011-12-19	20	24.129
2011-12-20	20	25.1095
2011-12-21	20	24.249
2011-12-22	20	24.879
2011-12-23	20	25.131
2011-12-27	20	24.8405
2011-12-28	20	24.563
2011-12-29	20	24.5445
2011-12-30	20	24.6305
2012-01-03	20	25.5825
2012-01-04	20	24.9635
2012-01-05	20	24.958
2012-01-06	20	24.257
2012-01-09	20	24.072
2012-01-10	20	25.457
2012-01-11	20	26.086
2012-01-12	20	26.5815
2012-01-13	20	26.5275
2012-01-17	20	26.787
2012-01-18	20	26.8505
2012-01-19	20	27.199
2012-01-20	20	27.6905
2012-01-23	20	27.714
2012-01-24	20	27.6315
2012-01-25	20	27.8845
2012-01-26	20	27.6695
2012-01-27	20	29.2165
2012-01-30	20	28.6005
2012-01-31	20	28.288
2012-02-01	20	28.914
2012-02-02	20	29.46
2012-02-03	20	30.071
2012-02-06	20	28.728
2012-02-07	20	28.104
2012-02-08	20	28.352
2012-02-09	20	28.4575
2012-02-10	20	28.27
2012-02-13	20	28.766
2012-02-14	20	28.706
2012-02-15	20	28.6225
2012-02-16	20	28.787
2012-02-17	20	28.443
2012-02-21	20	27.917
2012-02-22	20	28.032
2012-02-23	20	28.2575
2012-02-24	20	28.7575
2012-02-27	20	28.7825
2012-02-28	20	29.798
2012-02-29	20	29.671
2012-03-01	20	29.8995
2012-03-02	20	30.7025
2012-03-05	20	29.86
2012-03-06	20	28.7585
2012-03-07	20	29.4915
2012-03-08	20	30.189
2012-03-09	20	30.62
2012-03-12	20	32.1125
2012-03-13	20	32.8415
2012-03-14	20	31.8925
2012-03-15	20	31.942
2012-03-16	20	32.279
2012-03-19	20	32.2765
2012-03-20	20	32.0735
2012-03-21	20	32.298
2012-03-22	20	32.213
2012-03-23	20	32.3505
2012-03-26	20	32.8575
2012-03-27	20	32.932
2012-03-28	20	32.1435
2012-03-29	20	31.4755
2012-03-30	20	31.5115
